GEO_UNIT,WEEK,CHANNEL,BRAND,SUB_BRAND,FEATURE,VALUE
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,756.0
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,10.0
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,7.0
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,68.6206559
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.572309131
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2706.0
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.189635535
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.423474773
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.995856732
FR,24-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.993028917
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.218940523
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,751.0
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,12.0
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,9.0
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,5.0
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,73.52946755
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.590855752
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2676.0
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.218769043
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.337313433
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.99267334
FR,31-08-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.002235922
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,8.914173014
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,767.0
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,21.0
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,10.0
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,70.91662133
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.84572942
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2609.0
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.180573664
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.289291303
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.996846915
FR,7/9/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.007367458
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.288464598
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,757.0
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,9.0
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,10.0
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,4.0
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,73.03277645
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.671375156
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2603.0
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.166783955
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.361363636
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.998353704
FR,14-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.999665972
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,8.926157697
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,819.0
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,17.0
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,15.0
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,12.0
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,66.29968016
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.665617057
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2659.0
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.160911095
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.376912752
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.998995426
FR,21-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.998004429
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,8.811362169
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,841.0
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,14.0
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,21.0
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,66.07927695
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.895473042
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2679.0
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.165041783
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.390807582
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.998544069
FR,28-09-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.996519659
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.106513295
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,815.0
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,10.0
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,17.0
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,67.97340902
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.908917448
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2625.0
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.163474692
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.427054981
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.998715304
FR,5/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.992646344
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.349564172
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,788.0
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,14.0
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,10.0
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,6.0
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,70.36038473
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.394311005
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2665.0
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.115116279
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.482465188
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.003999385
FR,12/10/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.986725336
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.327416174
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,772.0
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,15.0
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,8.0
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,4.0
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,72.51555151
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.558085543
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2709.0
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.091074681
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.38727183
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.006626388
FR,19-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.996897481
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.286832541
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,762.0
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,3.0
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,4.0
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,2.0
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,72.60651384
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.382867548
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2802.0
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.1625
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.297737557
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.998821808
FR,26-10-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.00646491
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,8.744892247
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,770.0
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,10.0
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,9.0
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,68.48334733
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.742211362
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2685.0
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.12803677
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.08082752
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.002587574
FR,2/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.029643423
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.109724547
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,763.0
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,10.0
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,7.0
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,3.0
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,72.01278344
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.796430419
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2686.0
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.133290406
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.203960396
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.002013514
FR,9/11/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.016485724
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,8.991064064
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,780.0
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,12.0
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,10.0
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,8.0
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,66.97814133
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.566992586
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2668.0
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,8.920747097
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.342465753
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.025237931
FR,16-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.001685357
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.120071418
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,771.0
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,11.0
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,8.0
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,68.97247433
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.667894382
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2702.0
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,8.99137931
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.347471022
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,1.017520013
FR,23-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,1.001150505
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.134932534
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,782.0
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,16.0
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,11.0
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,10.0
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,65.76325474
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.772001466
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2720.0
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.253195374
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.415380724
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.988911605
FR,30-11-2020,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.993893829
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,8.951923077
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,795.0
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,22.0
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,14.0
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,13.0
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,63.83400107
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_COMPETITION_AVG_PRICE,0.0
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_COMPETITOR,9.760393992
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,INTERNAL_TDP_COMPETITION,0.0
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,TDP_COMPETITOR,2695.0
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE,9.263361236
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE,9.509865005
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_230G_AVG_PRICE_REDUCTION,0.987800791
FR,7/12/2020 0:00,ENSEIGNES_HMSM,doritos,doritos,DORITOS_170G_AVG_PRICE_REDUCTION,0.983797454
FR,14-12-2020,ENSEIGNES_HMSM,doritos,doritos,AVG_PRICE_FOR_VOLUME,9.182034578
FR,14-12-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_POINTS,814.0
FR,14-12-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE,32.0
FR,14-12-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_DISPLAY,9.0
FR,14-12-2020,ENSEIGNES_HMSM,doritos,doritos,WEIGHTED_DISTRIBUTION_FEATURE_AND_DISPLAY,7.0
FR,14-12-2020,ENSEIGNES_HMSM,doritos,doritos,TOTAL_DISTRIBUTION_WEIGHTED_VOLUME,71.22300175
